Date,BTCUSDT Close,ETHUSDT Close,ETCUSDT Close,LTCUSDT Close
1660896000.0,21467.91000000,1707.73000000,34.77000000,54.76000000
1660910400.0,21443.36000000,1698.17000000,35.02000000,54.92000000
1660924800.0,21329.66000000,1701.18000000,35.22000000,55.41000000
1660939200.0,20834.39000000,1609.01000000,32.92000000,53.99000000
1660953600.0,21140.34000000,1627.65000000,33.86000000,55.03000000
1660968000.0,21307.25000000,1647.76000000,34.24000000,55.04000000
1660982400.0,21233.66000000,1631.00000000,34.02000000,54.92000000
1660996800.0,21299.44000000,1634.69000000,33.83000000,54.89000000
1661011200.0,20988.36000000,1564.23000000,31.99000000,53.20000000
1661025600.0,21140.07000000,1576.04000000,32.78000000,54.10000000
1661040000.0,21208.72000000,1585.57000000,32.64000000,54.09000000
1661054400.0,21251.38000000,1585.45000000,33.26000000,54.46000000
1661068800.0,21524.39000000,1626.75000000,33.78000000,55.36000000
1661083200.0,21420.20000000,1621.12000000,33.49000000,54.91000000
1661097600.0,21512.01000000,1624.18000000,33.76000000,55.12000000
1661112000.0,21515.61000000,1618.13000000,33.67000000,55.67000000
1661126400.0,21414.86000000,1594.95000000,33.15000000,54.70000000
1661140800.0,21097.72000000,1556.62000000,31.95000000,52.91000000
1661155200.0,21248.71000000,1567.78000000,32.12000000,54.85000000
1661169600.0,21400.47000000,1589.78000000,32.81000000,57.17000000
1661184000.0,21057.25000000,1567.72000000,32.46000000,56.41000000
1661198400.0,21399.83000000,1624.66000000,34.06000000,57.22000000
1661212800.0,21239.18000000,1609.26000000,33.50000000,56.16000000
1661227200.0,21305.34000000,1602.24000000,33.25000000,55.41000000
1661241600.0,21456.34000000,1620.49000000,33.73000000,56.60000000
1661256000.0,21474.67000000,1640.50000000,33.89000000,56.64000000
1661270400.0,21522.01000000,1650.62000000,34.15000000,56.98000000
1661284800.0,21529.12000000,1665.41000000,34.32000000,57.08000000
1661299200.0,21264.01000000,1614.44000000,33.28000000,55.97000000
1661313600.0,21317.85000000,1627.06000000,33.30000000,56.26000000
1661328000.0,21438.92000000,1650.92000000,33.79000000,56.48000000
1661342400.0,21618.45000000,1683.50000000,36.25000000,57.23000000
1661356800.0,21707.58000000,1678.59000000,35.99000000,57.30000000
1661371200.0,21368.08000000,1656.56000000,35.29000000,56.46000000
1661385600.0,21468.93000000,1669.73000000,35.94000000,56.16000000
1661400000.0,21743.29000000,1708.92000000,37.17000000,57.17000000
1661414400.0,21720.31000000,1710.11000000,36.95000000,56.86000000
1661428800.0,21565.12000000,1701.19000000,36.98000000,56.24000000
1661443200.0,21605.20000000,1707.10000000,37.37000000,57.19000000
1661457600.0,21559.04000000,1695.11000000,37.09000000,56.63000000
1661472000.0,21552.17000000,1687.15000000,37.01000000,56.21000000
1661486400.0,21452.90000000,1660.56000000,36.36000000,55.66000000
1661500800.0,21189.77000000,1629.13000000,35.84000000,55.78000000
1661515200.0,20781.08000000,1593.53000000,34.89000000,54.32000000
1661529600.0,20644.47000000,1559.78000000,35.00000000,54.14000000
1661544000.0,20241.05000000,1508.18000000,33.90000000,52.68000000
1661558400.0,20203.18000000,1501.86000000,34.12000000,52.72000000
1661572800.0,20272.25000000,1508.02000000,34.29000000,52.80000000
1661587200.0,20211.21000000,1505.32000000,33.46000000,52.71000000
1661601600.0,19977.36000000,1469.93000000,32.60000000,52.47000000
1661616000.0,20018.00000000,1479.63000000,32.80000000,52.79000000
1661630400.0,20037.60000000,1491.06000000,33.03000000,53.01000000
1661644800.0,19990.58000000,1491.48000000,32.96000000,52.85000000
1661659200.0,20056.62000000,1496.99000000,32.99000000,53.14000000
1661673600.0,20034.97000000,1485.72000000,32.66000000,53.86000000
1661688000.0,20022.03000000,1486.84000000,32.60000000,55.65000000
1661702400.0,19973.76000000,1483.27000000,32.31000000,54.86000000
1661716800.0,19555.61000000,1426.76000000,30.94000000,53.41000000
1661731200.0,19868.14000000,1456.88000000,31.22000000,54.78000000
1661745600.0,19897.01000000,1454.74000000,31.11000000,54.34000000
1661760000.0,19825.09000000,1449.04000000,31.03000000,54.38000000
1661774400.0,20262.28000000,1521.89000000,32.75000000,55.91000000
1661788800.0,20098.65000000,1531.36000000,32.82000000,55.02000000
1661803200.0,20285.73000000,1551.80000000,33.53000000,55.80000000
1661817600.0,20273.36000000,1544.20000000,33.17000000,55.66000000
1661832000.0,20434.16000000,1586.98000000,33.83000000,55.58000000
1661846400.0,20403.80000000,1584.88000000,33.90000000,55.12000000
1661860800.0,19756.24000000,1524.69000000,32.27000000,53.01000000
1661875200.0,19947.20000000,1543.30000000,32.68000000,53.56000000
1661889600.0,19811.66000000,1524.59000000,32.33000000,53.01000000
1661904000.0,20402.87000000,1606.54000000,33.45000000,54.69000000
1661918400.0,20258.09000000,1584.83000000,32.87000000,54.06000000
1661932800.0,20314.78000000,1594.89000000,32.94000000,54.33000000
1661947200.0,20140.63000000,1560.68000000,32.44000000,53.86000000
1661961600.0,20228.57000000,1575.33000000,32.88000000,54.68000000
1661976000.0,20050.02000000,1554.10000000,32.43000000,53.84000000
1661990400.0,20022.97000000,1549.91000000,32.06000000,54.30000000
1662004800.0,19895.66000000,1544.60000000,31.86000000,54.63000000
1662019200.0,20074.01000000,1577.99000000,32.49000000,56.49000000
1662033600.0,19782.59000000,1536.03000000,31.69000000,54.91000000
1662048000.0,19871.68000000,1564.64000000,32.47000000,56.80000000
1662062400.0,20131.46000000,1586.16000000,32.93000000,57.58000000
1662076800.0,20157.01000000,1595.82000000,32.88000000,57.73000000
1662091200.0,20111.24000000,1594.29000000,32.73000000,57.28000000
1662105600.0,20090.81000000,1593.63000000,32.60000000,57.45000000
1662120000.0,20355.85000000,1636.32000000,33.68000000,61.59000000
1662134400.0,19910.43000000,1561.47000000,32.22000000,61.12000000
1662148800.0,19951.86000000,1575.35000000,32.44000000,60.99000000
1662163200.0,19899.69000000,1561.54000000,32.38000000,61.31000000
1662177600.0,19815.63000000,1544.07000000,32.15000000,59.99000000
1662192000.0,19798.76000000,1548.66000000,32.31000000,60.27000000
1662206400.0,19772.95000000,1548.24000000,32.24000000,60.55000000
1662220800.0,19710.00000000,1549.31000000,32.21000000,60.68000000
1662235200.0,19831.90000000,1557.46000000,32.23000000,60.15000000
1662249600.0,19772.79000000,1552.16000000,32.07000000,59.78000000
1662264000.0,19632.40000000,1545.44000000,31.73000000,59.29000000
1662278400.0,19850.79000000,1564.55000000,32.28000000,60.32000000
1662292800.0,19789.90000000,1560.55000000,32.21000000,59.07000000
1662307200.0,19882.69000000,1567.10000000,32.38000000,59.76000000
1662321600.0,20000.30000000,1579.28000000,32.45000000,60.90000000
1662336000.0,19884.91000000,1575.48000000,32.40000000,60.67000000
1662350400.0,19750.00000000,1562.49000000,32.07000000,59.59000000
1662364800.0,19701.95000000,1566.86000000,31.99000000,59.71000000
1662379200.0,19854.59000000,1600.82000000,36.49000000,60.39000000
1662393600.0,19708.64000000,1586.01000000,36.38000000,60.02000000
1662408000.0,19796.84000000,1617.80000000,39.65000000,60.39000000
1662422400.0,19790.01000000,1640.38000000,40.10000000,60.21000000
1662436800.0,19905.79000000,1658.77000000,41.11000000,59.94000000
1662451200.0,19918.33000000,1668.49000000,40.56000000,59.85000000
1662465600.0,19818.37000000,1669.85000000,41.51000000,59.08000000
1662480000.0,18824.41000000,1576.67000000,35.92000000,55.10000000
1662494400.0,18790.61000000,1559.01000000,34.40000000,54.11000000
1662508800.0,18745.85000000,1510.37000000,33.96000000,53.57000000
1662523200.0,18800.43000000,1518.32000000,34.18000000,54.22000000
1662537600.0,18739.59000000,1513.79000000,34.00000000,54.17000000
1662552000.0,18871.35000000,1544.17000000,35.23000000,55.16000000
1662566400.0,18992.38000000,1570.15000000,35.46000000,56.23000000
1662580800.0,19292.84000000,1630.00000000,37.27000000,57.31000000
1662595200.0,19218.40000000,1629.79000000,37.14000000,56.85000000
1662609600.0,19171.66000000,1613.55000000,36.55000000,56.75000000
1662624000.0,19311.15000000,1635.99000000,36.97000000,57.39000000
1662638400.0,19250.81000000,1629.56000000,36.59000000,57.15000000
1662652800.0,19352.38000000,1649.60000000,36.72000000,58.40000000
1662667200.0,19319.77000000,1635.37000000,37.11000000,57.96000000
1662681600.0,19950.73000000,1672.96000000,37.57000000,59.45000000
1662696000.0,20631.76000000,1704.93000000,38.67000000,60.45000000
1662710400.0,20937.72000000,1700.08000000,38.66000000,60.91000000
1662724800.0,21266.79000000,1719.34000000,38.78000000,60.95000000
1662739200.0,21291.62000000,1720.08000000,38.80000000,60.89000000
1662753600.0,21360.11000000,1718.23000000,39.14000000,61.13000000
1662768000.0,21303.07000000,1733.50000000,39.53000000,61.43000000
1662782400.0,21283.87000000,1711.00000000,38.69000000,60.85000000
1662796800.0,21285.11000000,1723.96000000,39.05000000,62.12000000
1662811200.0,21219.36000000,1715.77000000,38.33000000,64.07000000
1662825600.0,21579.10000000,1741.05000000,38.91000000,63.15000000
1662840000.0,21648.34000000,1774.12000000,39.25000000,63.28000000
1662854400.0,21542.42000000,1760.87000000,39.00000000,63.75000000
1662868800.0,21611.49000000,1761.61000000,38.72000000,63.05000000
1662883200.0,21613.03000000,1770.14000000,38.74000000,62.89000000
1662897600.0,21643.16000000,1768.80000000,38.70000000,62.78000000
1662912000.0,21617.99000000,1763.55000000,38.58000000,62.70000000
1662926400.0,21826.87000000,1766.11000000,38.53000000,62.16000000
1662940800.0,21656.87000000,1726.80000000,37.73000000,60.69000000
1662955200.0,22193.64000000,1758.60000000,38.41000000,62.03000000
1662969600.0,22312.75000000,1748.92000000,38.81000000,61.84000000
1662984000.0,22114.50000000,1706.40000000,37.79000000,60.78000000
1662998400.0,22426.08000000,1726.28000000,38.41000000,61.38000000
1663012800.0,22395.74000000,1716.37000000,38.44000000,61.38000000
1663027200.0,22231.58000000,1716.12000000,38.17000000,61.99000000
1663041600.0,22273.09000000,1715.99000000,38.16000000,62.73000000
1663056000.0,22522.74000000,1737.63000000,38.45000000,66.36000000
1663070400.0,20829.77000000,1594.45000000,35.23000000,61.86000000
1663084800.0,20283.58000000,1605.25000000,36.07000000,59.86000000
1663099200.0,20173.57000000,1574.40000000,35.29000000,59.10000000
1663113600.0,20323.04000000,1602.92000000,37.19000000,59.98000000
1663128000.0,20243.89000000,1612.14000000,36.60000000,58.79000000
1663142400.0,20225.35000000,1595.28000000,36.17000000,59.27000000
1663156800.0,20178.79000000,1594.94000000,36.92000000,60.39000000
1663171200.0,19952.11000000,1599.81000000,37.54000000,59.81000000
1663185600.0,20226.71000000,1638.39000000,39.21000000,60.18000000
1663200000.0,20023.59000000,1605.53000000,35.71000000,59.03000000
1663214400.0,20204.23000000,1636.65000000,38.80000000,60.23000000
1663228800.0,20148.35000000,1591.53000000,38.60000000,59.66000000
1663243200.0,19737.36000000,1492.94000000,37.18000000,57.65000000
1663257600.0,19782.36000000,1497.63000000,37.52000000,56.89000000
1663272000.0,19701.88000000,1472.75000000,35.68000000,56.34000000
1663286400.0,19744.77000000,1473.56000000,33.51000000,55.83000000
1663300800.0,19739.10000000,1471.70000000,34.37000000,55.34000000
1663315200.0,19867.82000000,1478.64000000,34.40000000,56.16000000
1663329600.0,19661.24000000,1452.31000000,33.89000000,55.77000000
1663344000.0,19618.91000000,1427.60000000,33.82000000,55.62000000
1663358400.0,19803.30000000,1433.90000000,34.10000000,55.95000000
1663372800.0,19884.93000000,1440.57000000,34.43000000,56.33000000
1663387200.0,19842.09000000,1432.37000000,34.01000000,56.13000000
1663401600.0,19810.22000000,1419.64000000,33.75000000,56.72000000
1663416000.0,19963.34000000,1444.34000000,34.23000000,57.62000000
1663430400.0,20009.21000000,1464.66000000,34.23000000,58.15000000
1663444800.0,20113.62000000,1468.83000000,34.43000000,57.83000000
1663459200.0,20000.33000000,1451.81000000,34.22000000,57.29000000
1663473600.0,20053.17000000,1453.45000000,33.93000000,57.15000000
1663488000.0,19922.92000000,1434.01000000,33.34000000,56.49000000
1663502400.0,19814.63000000,1417.43000000,32.68000000,56.44000000
1663516800.0,19725.87000000,1380.78000000,32.00000000,56.49000000
1663531200.0,19416.18000000,1334.51000000,29.54000000,52.63000000
1663545600.0,18776.93000000,1294.55000000,28.19000000,51.15000000
1663560000.0,18468.74000000,1302.21000000,28.33000000,50.76000000
1663574400.0,18684.87000000,1307.90000000,28.86000000,51.21000000
1663588800.0,19080.49000000,1341.53000000,30.00000000,51.95000000
1663603200.0,19514.80000000,1362.37000000,30.20000000,52.56000000
1663617600.0,19537.02000000,1375.98000000,30.38000000,52.91000000
1663632000.0,19364.19000000,1355.00000000,29.22000000,52.08000000
1663646400.0,19357.93000000,1358.54000000,29.45000000,51.98000000
1663660800.0,19219.49000000,1356.26000000,29.55000000,51.72000000
1663675200.0,19238.10000000,1377.18000000,29.68000000,52.50000000
1663689600.0,18993.33000000,1352.10000000,29.31000000,52.27000000
1663704000.0,18875.00000000,1322.93000000,29.12000000,52.30000000
1663718400.0,19021.17000000,1337.21000000,29.18000000,52.41000000
1663732800.0,18947.82000000,1331.97000000,28.43000000,51.75000000
1663747200.0,19165.93000000,1350.92000000,29.10000000,53.32000000
1663761600.0,19191.17000000,1343.05000000,28.92000000,53.25000000
1663776000.0,19001.03000000,1323.47000000,29.03000000,53.09000000
1663790400.0,18461.36000000,1245.78000000,27.73000000,51.09000000
1663804800.0,18690.39000000,1262.91000000,27.96000000,51.64000000
1663819200.0,18934.29000000,1278.59000000,28.54000000,52.82000000
1663833600.0,19229.81000000,1308.50000000,28.83000000,53.45000000
1663848000.0,18986.89000000,1271.25000000,28.10000000,52.77000000
1663862400.0,19311.19000000,1323.87000000,28.61000000,53.52000000
1663876800.0,19401.63000000,1326.46000000,28.62000000,53.57000000
1663891200.0,19394.62000000,1340.77000000,28.97000000,54.04000000
1663905600.0,19223.27000000,1331.82000000,28.67000000,53.58000000
1663920000.0,18862.72000000,1287.74000000,27.76000000,52.56000000
1663934400.0,18711.86000000,1293.94000000,27.87000000,52.33000000
1663948800.0,18807.57000000,1292.26000000,28.20000000,53.73000000
1663963200.0,19289.91000000,1327.25000000,28.88000000,55.22000000
1663977600.0,19121.92000000,1321.65000000,28.70000000,54.74000000
1663992000.0,18997.14000000,1322.41000000,28.46000000,55.39000000
1664006400.0,19051.63000000,1326.99000000,28.67000000,54.84000000
1664020800.0,19124.14000000,1339.78000000,28.84000000,55.12000000
1664035200.0,19103.30000000,1342.31000000,29.21000000,55.14000000
1664049600.0,18920.50000000,1317.13000000,28.67000000,53.43000000
1664064000.0,19053.67000000,1329.38000000,29.14000000,54.23000000
1664078400.0,19098.09000000,1332.84000000,29.16000000,54.23000000
1664092800.0,19117.94000000,1329.33000000,29.14000000,54.09000000
1664107200.0,18988.74000000,1310.79000000,28.80000000,53.97000000
1664121600.0,18915.49000000,1299.82000000,28.61000000,53.71000000
1664136000.0,18807.38000000,1294.63000000,28.37000000,52.53000000
1664150400.0,18868.39000000,1303.23000000,28.23000000,52.88000000
1664164800.0,18911.18000000,1295.44000000,28.08000000,52.30000000
1664179200.0,18876.62000000,1297.22000000,27.82000000,52.70000000
1664193600.0,19113.48000000,1325.17000000,28.23000000,53.08000000
1664208000.0,19202.77000000,1330.38000000,28.30000000,53.14000000
1664222400.0,19227.82000000,1336.17000000,28.48000000,53.44000000
1664236800.0,20099.04000000,1385.66000000,29.00000000,54.98000000
1664251200.0,20183.74000000,1382.33000000,29.00000000,54.83000000
1664265600.0,20229.26000000,1388.81000000,29.68000000,54.95000000
1664280000.0,19887.73000000,1365.18000000,28.95000000,54.33000000
1664294400.0,19077.59000000,1324.60000000,28.08000000,52.35000000
1664308800.0,19079.13000000,1328.02000000,28.10000000,52.65000000
1664323200.0,18745.65000000,1287.23000000,27.14000000,51.92000000
1664337600.0,18781.48000000,1285.53000000,27.19000000,52.06000000
1664352000.0,18955.43000000,1295.31000000,27.28000000,52.79000000
1664366400.0,19487.79000000,1331.78000000,27.65000000,53.52000000
1664380800.0,19546.72000000,1334.12000000,27.63000000,53.53000000
1664395200.0,19412.82000000,1337.20000000,27.63000000,53.29000000
1664409600.0,19507.50000000,1342.00000000,27.65000000,53.43000000
1664424000.0,19359.71000000,1322.00000000,27.31000000,53.22000000
1664438400.0,19463.04000000,1336.56000000,27.85000000,53.58000000
1664452800.0,19288.85000000,1326.80000000,27.50000000,53.36000000
1664467200.0,19405.37000000,1333.31000000,27.52000000,53.78000000
1664481600.0,19591.51000000,1335.70000000,27.80000000,53.96000000
1664496000.0,19398.12000000,1327.49000000,27.68000000,53.61000000
1664510400.0,19571.35000000,1339.88000000,27.78000000,53.97000000
1664524800.0,19436.29000000,1330.80000000,27.62000000,53.38000000
1664539200.0,19756.01000000,1351.09000000,27.86000000,54.47000000
1664553600.0,19473.52000000,1337.56000000,27.63000000,53.86000000
1664568000.0,19422.61000000,1328.72000000,27.74000000,53.48000000
1664582400.0,19416.05000000,1329.61000000,27.78000000,53.57000000
1664596800.0,19309.84000000,1328.81000000,27.76000000,53.38000000
1664611200.0,19312.04000000,1325.42000000,27.71000000,53.52000000
1664625600.0,19330.95000000,1322.63000000,27.62000000,53.46000000
1664640000.0,19266.15000000,1311.96000000,27.50000000,52.88000000
1664654400.0,19310.95000000,1311.79000000,27.54000000,52.92000000
1664668800.0,19310.83000000,1309.55000000,27.60000000,53.00000000
1664683200.0,19285.26000000,1311.14000000,27.59000000,52.99000000
1664697600.0,19192.43000000,1297.87000000,27.15000000,52.53000000
1664712000.0,19143.94000000,1293.32000000,27.14000000,52.60000000
1664726400.0,19260.63000000,1304.83000000,27.41000000,52.95000000
1664740800.0,19056.80000000,1276.72000000,26.94000000,51.82000000
1664755200.0,19168.29000000,1291.80000000,27.06000000,52.42000000
1664769600.0,19197.73000000,1291.96000000,27.10000000,52.65000000
1664784000.0,19245.41000000,1299.01000000,27.29000000,53.00000000
1664798400.0,19335.92000000,1318.77000000,27.25000000,53.43000000
1664812800.0,19541.38000000,1317.90000000,27.33000000,53.59000000
1664827200.0,19629.08000000,1323.09000000,27.43000000,54.17000000
1664841600.0,19598.27000000,1329.00000000,27.50000000,54.35000000
1664856000.0,19968.01000000,1350.00000000,27.74000000,54.71000000
1664870400.0,19939.00000000,1349.74000000,27.71000000,54.74000000
1664884800.0,20099.70000000,1353.93000000,27.77000000,54.58000000
1664899200.0,20220.09000000,1354.72000000,27.77000000,55.03000000
1664913600.0,20337.82000000,1361.49000000,27.90000000,55.28000000
1664928000.0,20189.83000000,1353.95000000,27.69000000,54.90000000
1664942400.0,20226.58000000,1353.19000000,27.75000000,54.76000000
1664956800.0,20027.43000000,1335.05000000,27.54000000,54.00000000
1664971200.0,20001.70000000,1330.35000000,27.38000000,53.99000000
1664985600.0,20119.47000000,1350.63000000,27.58000000,54.43000000
1665000000.0,20158.26000000,1352.20000000,27.63000000,54.63000000
1665014400.0,20355.69000000,1372.56000000,28.42000000,54.76000000
1665028800.0,20218.43000000,1368.36000000,28.18000000,54.44000000
1665043200.0,20245.22000000,1368.75000000,28.37000000,54.58000000
1665057600.0,20010.00000000,1361.38000000,27.97000000,54.36000000
1665072000.0,20010.62000000,1358.91000000,27.95000000,53.86000000
1665086400.0,19960.67000000,1352.06000000,27.84000000,53.53000000
1665100800.0,19981.88000000,1355.19000000,27.71000000,53.51000000
1665115200.0,19928.00000000,1356.05000000,27.71000000,53.51000000
1665129600.0,19998.90000000,1354.76000000,27.71000000,53.49000000
1665144000.0,19577.65000000,1334.11000000,27.33000000,52.72000000
1665158400.0,19459.32000000,1327.49000000,27.44000000,52.69000000
1665172800.0,19530.09000000,1331.10000000,27.50000000,52.83000000
1665187200.0,19504.78000000,1331.05000000,27.46000000,53.20000000
1665201600.0,19499.94000000,1330.47000000,27.40000000,53.30000000
1665216000.0,19534.21000000,1329.80000000,27.44000000,53.37000000
1665230400.0,19487.88000000,1324.31000000,27.34000000,53.17000000
1665244800.0,19468.03000000,1324.54000000,27.22000000,52.85000000
1665259200.0,19417.96000000,1315.48000000,26.97000000,52.79000000
1665273600.0,19366.58000000,1310.69000000,26.84000000,52.92000000
1665288000.0,19407.96000000,1314.88000000,26.93000000,53.37000000
1665302400.0,19468.35000000,1323.09000000,27.02000000,53.57000000
1665316800.0,19535.77000000,1326.52000000,27.15000000,53.64000000
1665331200.0,19468.96000000,1319.82000000,27.02000000,53.58000000
1665345600.0,19439.02000000,1323.13000000,26.97000000,53.90000000
1665360000.0,19452.99000000,1323.18000000,26.96000000,54.12000000
1665374400.0,19412.25000000,1316.70000000,26.85000000,53.99000000
1665388800.0,19331.62000000,1315.00000000,26.21000000,53.28000000
1665403200.0,19269.02000000,1308.27000000,25.96000000,53.37000000
1665417600.0,19211.59000000,1307.59000000,25.41000000,53.19000000
1665432000.0,19131.87000000,1290.03000000,24.23000000,52.63000000
1665446400.0,19044.74000000,1278.37000000,23.98000000,51.63000000
1665460800.0,19084.10000000,1284.19000000,24.07000000,51.93000000
1665475200.0,19153.68000000,1286.72000000,24.04000000,52.08000000
1665489600.0,19147.60000000,1293.56000000,24.13000000,52.46000000
1665504000.0,18999.25000000,1282.51000000,23.85000000,51.83000000
1665518400.0,19060.00000000,1280.11000000,23.75000000,52.03000000
1665532800.0,19048.73000000,1283.71000000,23.86000000,52.17000000
1665547200.0,19112.41000000,1293.88000000,24.12000000,52.49000000
1665561600.0,19114.62000000,1297.68000000,24.06000000,52.18000000
1665576000.0,19137.32000000,1299.24000000,23.87000000,52.26000000
1665590400.0,19137.18000000,1297.05000000,23.93000000,52.12000000
1665604800.0,19155.53000000,1294.44000000,23.80000000,52.23000000
1665619200.0,19089.16000000,1286.47000000,23.19000000,51.90000000
1665633600.0,19005.29000000,1277.43000000,22.06000000,50.85000000
1665648000.0,18753.20000000,1243.09000000,21.44000000,50.09000000
1665662400.0,18958.59000000,1256.90000000,22.73000000,50.33000000
1665676800.0,19369.94000000,1287.03000000,23.15000000,51.27000000
1665691200.0,19375.13000000,1287.08000000,22.98000000,51.10000000
1665705600.0,19816.85000000,1329.76000000,23.94000000,52.40000000
1665720000.0,19642.35000000,1321.74000000,24.08000000,51.89000000
1665734400.0,19596.25000000,1325.87000000,24.13000000,51.89000000
1665748800.0,19358.59000000,1310.04000000,23.59000000,51.24000000
1665763200.0,19168.18000000,1298.72000000,23.40000000,51.25000000
1665777600.0,19176.93000000,1296.27000000,23.14000000,51.31000000
1665792000.0,19200.99000000,1300.26000000,23.16000000,51.34000000
1665806400.0,19169.79000000,1294.99000000,23.07000000,51.46000000
1665820800.0,19167.33000000,1287.42000000,23.06000000,51.47000000
1665835200.0,19127.95000000,1286.08000000,22.94000000,51.44000000
1665849600.0,19102.17000000,1282.47000000,22.85000000,50.98000000
1665864000.0,19069.39000000,1274.92000000,22.78000000,50.39000000
1665878400.0,19123.43000000,1283.63000000,22.94000000,50.54000000
1665892800.0,19134.31000000,1283.24000000,23.02000000,50.66000000
1665907200.0,19144.69000000,1284.03000000,23.14000000,50.98000000
1665921600.0,19158.49000000,1286.35000000,23.03000000,50.96000000
1665936000.0,19375.39000000,1308.09000000,23.36000000,51.64000000
1665950400.0,19262.98000000,1305.95000000,23.11000000,51.43000000
1665964800.0,19186.38000000,1301.59000000,23.02000000,51.20000000
1665979200.0,19295.58000000,1312.22000000,23.24000000,51.45000000
1665993600.0,19457.58000000,1317.41000000,23.36000000,51.58000000
1666008000.0,19535.19000000,1329.18000000,23.54000000,51.85000000
1666022400.0,19526.84000000,1325.54000000,23.76000000,51.67000000
1666036800.0,19549.86000000,1331.40000000,23.83000000,51.82000000
1666051200.0,19547.90000000,1333.31000000,23.98000000,51.80000000
1666065600.0,19664.92000000,1336.74000000,24.10000000,52.16000000
1666080000.0,19563.59000000,1325.89000000,23.84000000,51.75000000
1666094400.0,19375.01000000,1307.61000000,23.60000000,51.37000000
1666108800.0,19216.21000000,1300.85000000,23.25000000,51.27000000
1666123200.0,19327.44000000,1310.71000000,23.40000000,51.86000000
1666137600.0,19281.63000000,1305.16000000,23.23000000,51.64000000
1666152000.0,19218.11000000,1299.77000000,23.16000000,51.50000000
1666166400.0,19200.84000000,1300.25000000,22.98000000,51.31000000
1666180800.0,19266.43000000,1304.76000000,22.98000000,51.59000000
1666195200.0,19232.59000000,1296.94000000,22.98000000,51.52000000
1666209600.0,19123.97000000,1285.09000000,22.35000000,50.94000000
1666224000.0,19042.09000000,1279.98000000,22.34000000,50.96000000
1666238400.0,19145.94000000,1292.43000000,22.60000000,51.56000000
1666252800.0,19208.09000000,1299.64000000,22.70000000,51.77000000
1666267200.0,19253.30000000,1299.83000000,22.75000000,51.82000000
1666281600.0,19063.82000000,1284.56000000,21.74000000,51.10000000
1666296000.0,19041.92000000,1282.57000000,21.67000000,51.22000000
1666310400.0,19051.77000000,1287.54000000,21.71000000,50.91000000
1666324800.0,19027.86000000,1284.59000000,21.54000000,50.88000000
1666339200.0,18945.65000000,1275.52000000,21.11000000,50.28000000
1666353600.0,19168.25000000,1297.47000000,21.64000000,51.50000000
1666368000.0,19189.22000000,1303.30000000,21.91000000,51.61000000
1666382400.0,19164.37000000,1299.75000000,22.03000000,51.63000000
1666396800.0,19151.22000000,1298.81000000,21.87000000,51.54000000
1666411200.0,19163.58000000,1299.69000000,21.77000000,51.75000000
1666425600.0,19178.66000000,1305.67000000,21.94000000,51.96000000
1666440000.0,19235.65000000,1316.38000000,22.80000000,52.24000000
1666454400.0,19183.83000000,1314.19000000,23.19000000,52.33000000
1666468800.0,19204.35000000,1313.61000000,23.23000000,52.18000000
1666483200.0,19197.59000000,1313.22000000,23.23000000,52.21000000
1666497600.0,19162.37000000,1309.57000000,23.16000000,52.05000000
1666512000.0,19151.78000000,1304.14000000,22.82000000,51.98000000
1666526400.0,19190.14000000,1313.60000000,22.91000000,52.32000000
1666540800.0,19499.83000000,1330.85000000,23.13000000,53.12000000
1666555200.0,19570.40000000,1364.20000000,23.44000000,54.03000000
1666569600.0,19391.97000000,1348.08000000,22.89000000,53.40000000
1666584000.0,19322.40000000,1336.80000000,22.53000000,52.98000000
1666598400.0,19423.63000000,1353.41000000,22.85000000,53.31000000
1666612800.0,19301.96000000,1341.62000000,22.63000000,52.57000000
1666627200.0,19343.23000000,1344.95000000,22.71000000,52.61000000
1666641600.0,19329.72000000,1343.61000000,22.66000000,52.54000000
1666656000.0,19342.02000000,1347.62000000,22.70000000,52.82000000
1666670400.0,19306.75000000,1347.18000000,22.67000000,52.71000000
1666684800.0,19302.13000000,1347.48000000,22.50000000,52.50000000
1666699200.0,19748.48000000,1408.30000000,23.53000000,53.78000000
1666713600.0,20273.14000000,1493.34000000,25.41000000,56.78000000
1666728000.0,20080.07000000,1459.74000000,24.67000000,55.92000000
1666742400.0,20251.17000000,1487.03000000,25.09000000,56.37000000
1666756800.0,20344.76000000,1515.65000000,25.46000000,56.41000000
1666771200.0,20607.81000000,1528.49000000,25.16000000,57.15000000
1666785600.0,20846.66000000,1567.54000000,25.54000000,56.75000000
1666800000.0,20763.54000000,1564.28000000,25.51000000,56.08000000
1666814400.0,20771.59000000,1566.10000000,25.49000000,56.39000000
1666828800.0,20755.33000000,1555.07000000,25.55000000,56.25000000
1666843200.0,20710.02000000,1556.53000000,25.28000000,56.19000000
1666857600.0,20622.84000000,1550.98000000,25.16000000,55.86000000
1666872000.0,20563.09000000,1544.21000000,24.93000000,55.37000000
1666886400.0,20629.59000000,1562.36000000,25.53000000,55.81000000
1666900800.0,20295.11000000,1514.05000000,24.75000000,54.75000000
1666915200.0,20292.81000000,1507.76000000,24.70000000,54.58000000
1666929600.0,20080.01000000,1493.67000000,24.28000000,53.73000000
1666944000.0,20173.74000000,1498.19000000,24.53000000,54.06000000
1666958400.0,20484.59000000,1537.87000000,25.18000000,54.72000000
